,X0,X1,XOR
0,-0.23433766568292408,0.9631468246494186,1
1,0.8542215506259199,-0.050064249780392055,1
2,-0.33043304658016565,1.0192708772556318,1
3,1.0169322272669423,0.803798135669126,0
4,0.013445778946041787,0.12534930590283586,0
5,0.189564974732469,0.8220036058035337,1
6,0.7623116811977371,-0.12108809935927438,1
7,0.7840423333843681,0.10867065723974147,1
8,-0.10236987969476251,1.039866441745516,1
9,-0.10572833736097567,1.0479176997800226,1
10,0.8881529095293271,-0.07590708221817129,1
11,-0.07600788935321119,1.0177961240984381,1
12,-0.0630902479728334,0.8471114398338744,1
13,-0.10187623941072269,-0.21931707564343164,0
14,1.1636855297445834,0.06368221348651505,1
15,-0.0961431660452134,0.8910562267182398,1
16,0.8081103611318572,0.13825743678608954,1
17,0.008070293650274096,0.9919779297768466,1
18,1.213651071764338,-0.010754912864774925,1
19,-0.1188797308052214,-0.20535890507938148,0
20,1.1289642486862477,-0.08729923042607882,1
21,1.0097675080392177,0.06602040119380174,1
22,0.10595609081525391,0.002722418603598919,0
23,-0.06319268827330957,0.9118418617513756,1
24,1.1174304082646755,-0.4415971250840075,1
25,0.8658017407794765,-0.05402269026628471,1
26,0.9265991595833792,-0.1042372434091738,1
27,0.6884077215245916,0.8586648185888225,0
28,-0.09849262908754865,0.2185331226207333,0
29,1.0718880803779973,0.12289047723927403,1
30,0.9359594275449062,-0.16946177643175947,1
31,-0.16136603055546797,-0.34128253608921527,0
32,0.923720985547395,1.1710869183481944,0
33,-0.35669340651217035,0.10985916183689627,0
34,1.0208615092564535,0.02871464430244198,1
35,1.0630907207603002,1.0446915450211443,0
36,0.9116942367800189,-0.01105263723492708,1
37,0.998704369082554,-0.22432292566537135,1
38,0.07635860525584856,-0.23415939389517237,0
39,-0.20949752799136898,0.12564224304178206,0
40,0.9269072509502987,1.0402929013641928,0
41,0.9696426307642735,1.031418314558461,0
42,0.13039837655877,0.9866049078398129,1
43,0.9862890368503924,0.00552761323788477,1
44,0.09365066628441147,-0.0969973832808046,0
45,-0.2360600692111519,0.9313423329638015,1
46,-0.21002229545262865,0.9478084312313778,1
47,1.340873334603801,-0.013041240152800941,1
48,-0.15970011399664844,0.2643491834235093,0
49,0.018562614594690847,-0.1233964255508019,0
50,0.849980119369622,-0.05243208342292302,1
51,0.7646305438340724,0.24081234443043648,1
52,1.0646966935733986,0.8222968898038906,0
53,0.8199008677869831,0.8838080414105711,0
54,0.07033006572995461,1.3563266813849435,1
55,0.7624378735745119,1.1004910895153734,0
56,0.20031389591167184,0.8957014900657263,1
57,0.26157762436346327,0.06540795777714353,0
58,1.0799495671502324,-0.08843185768585761,1
59,1.095324766436641,-0.0265222469946769,1
60,-0.10682806017332445,1.2192587781861963,1
61,0.9317493861648629,0.86104110923229,0
62,-0.12729149588841412,1.0321172502319933,1
63,-0.04969326416953766,0.9598099779973207,1
64,-0.05118528315978742,-0.20226857417817398,0
65,-0.1446197701688828,0.15438190043295455,0
66,-0.1173548892094199,0.20552526515250255,0
67,-0.012722318786714737,1.1459206126124295,1
68,1.1089425618403215,0.043947555907866344,1
69,0.15895591519444957,-0.16156357435907429,0
70,0.9908100157658581,1.0232417137629573,0
71,0.026750591943368224,1.0818464897656352,1
72,-0.059297628799468066,0.9928628293784053,1
73,0.02560356422516896,1.038089565102131,1
74,0.8586121236755662,0.9167162299029087,0
75,0.03675918743797855,0.004049237056770991,0
76,0.3446231728909422,0.9424636200991566,1
77,1.0731517943416276,0.9359345463509854,0
78,0.9646978349728377,0.8789426782372077,0
79,-0.1385962416593878,0.7066414313274405,1
80,0.19688074391535704,-0.1756949772387942,0
81,1.3270017850519886,-0.12657442787231987,1
82,1.0192746020776187,0.7313683648599579,0
83,0.9940970097594286,-0.019343741489454315,1
84,0.10001766264792229,1.2359592815473757,1
85,-0.2857272789873978,0.9599118958469631,1
86,-0.10769295125461724,1.0757292888630636,1
87,0.17176961382574754,-0.07568101959830238,0
88,-0.02706503414542955,0.9972629766223022,1
89,0.6876102219651172,0.7022050968818048,0
90,0.17518526034641302,-0.0462842997780251,0
91,1.0038629516830853,-0.1732018214157068,1
92,1.2006914590432198,-0.2980875637614113,1
93,-0.030128158992851886,1.040308342418698,1
94,0.09522913947959795,0.9015008726431303,1
95,1.0861881824247102,0.961781237341644,0
96,-0.11420076115019415,-0.18202384677222175,0
97,1.1552275947440733,1.1227986538395685,0
98,-0.010010993284512108,-0.08531611310426997,0
99,1.3476027088913254,0.12278438702511718,1
100,1.138283377262446,0.817886729570101,0
101,1.0866509023380284,0.743586952781996,0
102,0.7272785584087504,0.1292082355369286,1
103,1.1492319743480361,0.9007275830582839,0
104,-0.024058682310893077,-0.1375653841651366,0
105,0.7537825142463512,1.1288459522177412,0
106,1.1843517443710687,-0.061283675448376186,1
107,0.09992638101481408,0.8145729609251948,1
108,0.9869755349481919,0.1345597725598709,1
109,-0.1871779533794065,-0.19656505219324436,0
110,-0.1579050191430696,0.9172034246848761,1
111,1.082562736025206,-0.20064036593823728,1
112,0.9636388909472204,-0.09415168317427021,1
113,0.9463583480829484,0.8693760416595071,0
114,0.9007480637136788,1.3104317248308297,0
115,-0.02669474007767673,1.38544755773666,1
116,0.12468977626180028,0.9959653185610224,1
117,1.0596326125562074,0.006244059712457838,1
118,0.15162400671810258,0.1441833337915473,0
119,-0.053648332675274926,1.1022584411019039,1
120,0.8367316670037432,1.0174223851936228,0
121,0.11623500503471378,-0.23068771468952923,0
122,-0.17904071988080697,1.1671188173395213,1
123,0.21209803069098343,-0.10995407139804175,0
124,1.1646368256180777,-0.15773992030121367,1
125,0.25348253774824764,-0.03923203986075603,0
126,1.016205702033209,1.3519264673745657,0
127,0.19958446691365722,-0.401481147717206,0
128,0.06254977546408479,1.0624313713254734,1
129,1.0033124543315168,0.07098215506477741,1
130,0.9497252097222812,-0.2002056334263858,1
131,-0.0853944396738041,0.762487259741528,1
132,1.132167924115307,-0.006891101767275312,1
133,1.0513327456771233,0.0052861744374325175,1
134,0.26308145691456947,0.8980730393710968,1
135,0.9729059076943458,-0.39500779380616075,1
136,1.1717478545337134,1.0306883102809186,0
137,1.2873014152499884,1.114596082292645,0
138,0.9349699577824355,1.0482765772223714,0
139,0.04859020247851046,0.8249581958051204,1
140,0.05631450356825294,-0.09504623373399895,0
141,-0.11049840830830683,0.004429589047539483,0
142,0.8475222971474723,0.9066086593974002,0
143,0.05630788047168131,1.0038214249606792,1
144,0.9277863864675009,0.07593120654004348,1
145,0.8273737671316059,1.0732339299604408,0
146,0.7345654535885853,0.8659573318415442,0
147,0.6541124363315067,0.8051005707889793,0
148,0.934531061515671,-0.23965787051274617,1
149,0.7919777866313634,0.9703745718061219,0
150,-0.03509807017205432,-0.1495210233956018,0
151,0.17020747702331104,0.8646587084272868,1
152,1.0337570193878471,-0.006050657417684075,1
153,0.8407397618040748,0.16513354097611932,1
154,0.29793544735498917,1.2867890169476883,1
155,1.0381338353265142,1.1711232120799915,0
156,0.03718553935752916,1.1328714510422915,1
157,1.316048941607865,0.050889085477543915,1
158,0.15532733445389693,1.2737232803556782,1
159,-0.3209739940330427,1.2147423626227096,1
160,1.2177586950918884,-0.27379077778375244,1
161,1.2971357071219254,1.1175528575312899,0
162,0.7644926159040075,-0.11433750558951,1
163,-0.06270377497039224,-0.004638428310600495,0
164,1.1061672422183533,-0.15508555719989076,1
165,-0.27853257497179346,0.04843297903450939,0
166,-0.015281744211542367,0.20305159291990058,0
167,0.9580918410595035,1.1102773432405353,0
168,-0.0025841341279777396,0.06136761321268058,0
169,0.11251313684507908,1.210507663813282,1
170,0.20897205407521402,0.07064525678919192,0
171,0.11393209350373494,-0.09667225006315859,0
172,0.22630834495547686,0.11379634604387132,0
173,0.8962806976145913,1.064719537170989,0
174,0.07984448632442975,0.8761950997619792,1
175,1.0605596172746194,-0.4100359359664773,1
176,-0.022626838317221502,0.9713598466352572,1
177,0.9781446972671708,-0.21307490640446775,1
178,1.1413214959541453,-0.20456629416002828,1
179,0.021220050246725644,1.0390023489964477,1
180,0.13711297715040488,0.1153850194266501,0
181,0.9828650659102556,1.171605807496968,0
182,-0.08738697949688377,-0.10630589993994603,0
183,1.0661437925315287,0.08688260097666375,1
184,0.9857929043013307,-0.14557907921272203,1
185,0.11134200675502044,-0.0380064575678846,0
186,-0.10683060625184758,-0.10696117020980643,0
187,1.0382990479213643,1.3013769302480267,0
188,0.03750646822058497,-0.1606512672559394,0
189,-0.03457009718711974,1.1186359268293338,1
190,1.005857968197828,0.7809325217687891,0
191,-0.25774913093143,0.9872065200867753,1
192,-0.10932714517952855,1.0519314415805634,1
193,1.0630105379361463,-0.16130250594118603,1
194,-0.19584232008685065,0.000683365544116771,0
195,-0.1255038391634364,1.249832535129303,1
196,1.0094417247483203,0.7616010605163954,0
197,-0.16120359043735696,0.055285166242888525,0
198,0.7196995638368524,0.9770492114012428,0
199,0.7703209868939445,0.8466989143543255,0
200,0.3475580410032111,1.0579431977071205,1
201,-0.051827484603211356,-0.10409330324316891,0
202,0.20972841148947,1.0285613014550643,1
203,0.010404053239320038,1.016865564872267,1
204,1.023496248990676,1.0184466250071074,0
205,1.090013618964423,-0.05872740727600646,1
206,0.10743458490159125,1.0133658253479298,1
207,-0.10126470593035537,-0.13440693257050101,0
208,0.10941331294430669,-0.1587630071034442,0
209,1.15775738382079,0.7175839459020883,0
210,0.14890037531229175,-0.022376688175412832,0
211,0.059778664690014194,0.0765158885251019,0
212,0.13029835225750488,0.013856110549999502,0
213,0.8106137096977939,0.06133701437952725,1
214,1.1069842958276879,-0.01614051452080234,1
215,0.06501155020415389,-0.056898513333615744,0
216,0.02153033916955754,0.1863489850505076,0
217,-0.2574037641129571,0.853834001786251,1
218,1.0885320201482989,0.9200549560042371,0
219,-0.3485014295588639,1.155783511733946,1
220,0.8363800811843974,1.1497355701274612,0
221,-0.14754976124254893,1.1301083400365144,1
222,0.9123057318082618,0.7728775973869979,0
223,1.0745937256477107,0.9393583469570983,0
224,0.009798163763908208,-0.1705356572537042,0
225,1.0801261331819214,0.9854602603684046,0
226,-0.034535635314780884,-0.039806029737863374,0
227,0.7697793438637037,0.1931015016831987,1
228,1.1153412708797816,-0.14336137606739502,1
229,1.0542151454867161,0.10989272557219522,1
230,0.9546348817705396,-0.06712720880766519,1
231,0.08077843683878654,-0.1479670903865458,0
232,0.33750585360438506,-0.21071113800084082,0
233,0.941809701606241,0.01587147330451194,1
234,-0.017734793451895114,0.09973240953921896,0
235,-0.030720399606235696,1.0180809997105513,1
236,0.3093012694883783,0.8504979348585137,1
237,-0.14278553016696882,-0.031234433764602748,0
238,0.0953161908664191,1.2347099134122965,1
239,0.9069183372723609,-0.024875367030876224,1
240,0.14108405682593564,1.2195889786090752,1
241,0.20727712044676,0.7961831049758351,1
242,-0.09712012711083987,0.939356879905399,1
243,0.6604464520751929,0.07791560162742457,1
244,0.07347374527968567,0.07620070610658301,0
245,0.9103727211490698,0.6948866781516745,0
246,1.1271629376768628,0.01602361332984589,1
247,0.1954057232046627,0.04708104760490501,0
248,0.001183686647689791,0.9420176258340731,1
249,0.0905991231674026,0.12826273143238123,0
250,0.12764823873297126,-0.1255327350314027,0
251,0.951578205338353,1.0809088188869418,0
252,0.9462893453741406,1.0225977404172784,0
253,0.5773908771779617,-0.2606088794910753,1
254,0.10224348563163466,-0.11130371827655887,0
255,0.9108174860543616,-0.026460887074390853,1
256,0.9996885385028,-0.1693300638010667,1
257,-0.22119158348816056,0.8116440802766833,1
258,1.022812759439951,-0.19570056222396157,1
259,0.0741998570615694,1.1051854483062373,1
260,0.23180497344248924,-0.07297677835356457,0
261,1.1738471178813628,-0.1398808496020376,1
262,1.0744150502767245,0.13455481944566441,1
263,0.9649678100264685,0.06445480949175698,1
264,-0.1752489124183715,-0.15424074678665098,0
265,1.1735413653913007,1.0934114402181228,0
266,0.09719901601102907,0.37542933107039805,0
267,1.1937492291170944,0.29740964864275715,1
268,-0.11395502885828052,0.8744846084966951,1
269,1.0172082021583042,0.8715414535458637,0
270,0.9829837291897148,0.04069300672729464,1
271,1.0089409988531026,-0.3371735183849827,1
272,-0.0451323417930764,0.014576013858422384,0
273,-0.14477573973388388,0.8104716917691903,1
274,0.9991978692609542,-0.29092535010959836,1
275,1.2723985182745123,0.11449147483846306,1
276,0.09552243441593586,0.8965774363633485,1
277,0.18005438655095016,0.07777268787851752,0
278,0.9614400221362327,0.9351831230655825,0
279,0.010990196715323376,0.15459674456948577,0
280,0.9275534702577889,0.9057524912478839,0
281,-0.045702693216387924,-0.023422445479714876,0
282,0.8748036864692644,1.0190422556142344,0
283,-0.17571652561433446,0.8008355079351811,1
284,0.1964488619008779,-0.12297278598206288,0
285,1.0398899997541777,0.7587944955270074,0
286,0.26457412858629153,0.09233752750932385,0
287,0.025328914380821712,-0.07487643848994845,0
288,0.14931608082912082,0.9461636780230891,1
289,1.081080887017084,0.9811873625830471,0
290,1.0502437658774981,1.003264599927844,0
291,1.0492054839197715,-0.09203667320825407,1
292,0.9141082949980025,1.1857936342307667,0
293,1.201574329093982,1.1278919650411865,0
294,0.6862111782368201,1.3274907994974527,0
295,0.9319509625990376,-0.12602002851309518,1
296,-0.03877487475539141,0.8726151960771695,1
297,0.8870576709495711,1.0314345493121801,0
298,1.0400071141163107,0.8324552660229042,0
299,1.1200392565750277,-0.09154631579916137,1
300,1.0978419722265036,0.998544356235566,0
301,-0.04131268303024563,-0.05343998940328258,0
302,-0.03440156837279801,0.08414588183193315,0
303,-0.026235001184320105,0.022360762670376455,0
304,-0.09489950387260904,0.8855665203768777,1
305,1.0524436962898038,0.05395280937652829,1
306,0.9779753501753468,0.9835140950709971,0
307,1.0876190806724582,1.1413187382583194,0
308,0.9839843163280475,1.0796780190989264,0
309,0.9636927736644015,1.0336991086309315,0
310,1.0222366989332479,0.8955334357217488,0
311,1.039670077982171,-0.08232145164106666,1
312,0.006809669464265314,1.0197071083293268,1
313,-0.0948866284799902,0.9856746775182754,1
314,0.9243289956425996,1.0374467543860426,0
315,-0.010127243119146727,1.2202428288240024,1
316,1.135847089649933,0.21422572172034623,1
317,0.9582102999069255,0.6604307084915246,0
318,0.9100589220696265,0.857180181929106,0
319,0.7893180412316289,1.0108414731976312,0
320,0.10394248614212093,-0.22908903939539169,0
321,-0.010487807108758398,1.1569300978514123,1
322,0.28333160921147704,1.094461531941633,1
323,1.3129385470365338,-0.32448037419021525,1
324,0.14683435449593651,0.8022879324212107,1
325,0.3149743231050484,0.9109554579225786,1
326,-0.07654452015188039,0.9415047662846204,1
327,-0.01679720518443961,0.2135802644251012,0
328,1.2668208765304427,-0.14148536581774582,1
329,0.3037045210200323,0.02876542984626188,0
330,0.9636598781567478,0.023993974362533258,1
331,1.1117377167909561,0.882961907628446,0
332,-0.1441736924274571,1.1058043488335416,1
333,0.9796334862782703,-0.24281699172523824,1
334,-0.10801732480398318,0.23221737948923277,0
335,0.8047975247223761,-0.056351799341331534,1
336,1.0293567052052133,0.9985162370333116,0
337,-0.28081541729859844,0.05226034828025196,0
338,0.9809504452278764,0.9212104740147935,0
339,-0.039419370150361004,-0.2420706812576964,0
340,-0.09719415395336699,0.06371173644458324,0
341,0.1094873251232477,1.0787065153249613,1
342,-0.17060616529766945,0.9189021615113373,1
343,1.0781276839160343,0.2379350361481526,1
344,-0.08954929942856925,1.1339499792780892,1
345,-0.010184675648077126,0.9714472400399801,1
346,0.12546791855073083,0.18300313409366362,0
347,0.9954416594797362,-0.07602019526558706,1
348,0.8832147408386387,1.3073741386600934,0
349,0.9183169055717926,1.1406768120292679,0
350,0.15125222519989903,-0.061740528490626834,0
351,0.8570986847862234,-0.1374997853889673,1
352,0.05620062398778301,-0.21990921556222964,0
353,0.07057591375969713,1.128462200275468,1
354,1.0210937005181593,0.11136806391476464,1
355,-0.079830098590035,1.0759852731755972,1
356,0.07013385299648053,0.9220634160818317,1
357,-0.18000032053556078,0.2329562330988389,0
358,0.09099668228400398,0.1785402830591483,0
359,-0.4426275926655757,1.0362353893874514,1
360,-0.022600221824987086,1.0337924905056157,1
361,-0.10096599902029366,-0.0533715472287879,0
362,-0.1085674544509275,0.10604663688084226,0
363,0.08947058065641468,-0.18949564796241114,0
364,-0.029089935341624115,1.2433909097505709,1
365,0.9599443210697247,0.12988657784599636,1
366,-0.22457578883168397,1.2748906844586183,1
367,0.9524935791803507,0.11378372944252527,1
368,-0.1365421874389146,0.8377687776951163,1
369,0.9089319193817319,1.1937064733873766,0
370,-0.17306254270209576,0.8765952618216458,1
371,0.16057702107073543,0.9893969705594421,1
372,0.7809303633969862,0.10087355056744832,1
373,1.159563798060796,0.9586638592555402,0
374,-0.0905670325828171,0.05546719668964758,0
375,-0.02091211095287372,0.19399405639650025,0
376,-0.3202450446149199,0.9953788356148466,1
377,-0.19680247297900713,-0.25905904297725013,0
378,0.8653324988791916,0.050527383978570185,1
379,0.0588897632334118,-0.020133160673705238,0
380,0.06275968572441362,-0.1040780576944272,0
381,1.0249468017370202,0.08036163077979837,1
382,1.1982720237458198,0.7648883356638194,0
383,0.10704509172621937,-0.06317319297078046,0
384,1.0572381613166024,-0.19731155447020654,1
385,1.3049833088189897,-0.12805129020975978,1
386,1.013521319576611,1.114107984532079,0
387,1.0305839250669568,0.00977413896185276,1
388,1.0111817842670685,0.265513783293399,1
389,-0.17533581198017067,-0.01714458574723468,0
390,1.0438612686924371,0.9402861162896636,0
391,1.0721537113234412,1.0328943441619711,0
392,1.0069824950071822,0.9500717894152435,0
393,0.10559884285351676,1.1171151326255708,1
394,1.0329568195844578,0.27437072259470313,1
395,0.991199609540548,1.0479707492387242,0
396,1.055265278756904,-0.012785258415304004,1
397,0.25297091557445556,0.19370470413142618,0
398,1.034214885600512,-0.34058183341927384,1
399,1.3654799331431597,-0.10064822728569585,1
400,0.08775364019700453,0.001332132295660667,0
401,0.18135737168010987,-0.2491586403320432,0
402,0.7729045940690898,-0.05237696877845822,1
403,-0.09702540484057808,-0.14835944606266543,0
404,-0.1150780738365173,0.6457040157272278,1
405,-0.2347090967519585,-0.04555540371608375,0
406,0.9002717984048522,-0.003047992524152192,1
407,0.23840812111912232,0.2930302376632418,0
408,0.2850971943363493,-0.15490264219088534,0
409,0.6674062541780805,0.10397749956210953,1
410,0.05993401392477722,0.12401364131957336,0
411,0.07677055031918449,0.8508763476930339,1
412,0.032392240172605044,1.0451862680978299,1
413,0.983673174584841,-0.03013323611153625,1
414,1.0403196396358554,1.1848455200230967,0
415,1.4381259164582385,0.17597285762627943,1
416,0.20068665396285518,-0.07998205525861019,0
417,0.8621079518539391,0.0910613939604468,1
418,0.18331345455704762,0.2634714456168939,0
419,1.156746350399533,-0.12832618509782287,1
420,1.0779079082250085,0.9494503322108744,0
421,0.8910068604984138,0.12392331126725138,1
422,0.13400092730006208,0.831747998704454,1
423,1.273918068462539,0.9920728772217153,0
424,1.0203962900644712,0.08639771409536333,1
425,-0.23235345183209039,0.1350379380357936,0
426,0.7483916626312628,1.2148067470321613,0
427,0.8445809640206451,0.20034643510365063,1
428,1.159890190132947,0.9447665584811749,0
429,1.2423448686077476,0.8895574575659507,0
430,-0.22071248460137824,1.1483268570434302,1
431,0.9812272477565498,1.0466942443347558,0
432,1.0854647292776882,-0.06648569368123024,1
433,0.7302971242149099,-0.17273467207742224,1
434,0.11264670141599911,-0.13550039254490587,0
435,0.9400134225959338,0.7951635836558253,0
436,0.8530735115810979,1.0828021642462777,0
437,0.89516243547361,-0.01454907215060047,1
438,0.10678614612176514,0.8040441198833085,1
439,-0.09379008745036249,0.3194190722163295,0
440,0.7492196606050701,0.9250382379754177,0
441,-0.08932672222749338,0.20860312982341195,0
442,1.1131294761916004,1.1176438676072369,0
443,0.8762008663816394,0.13856460950869726,1
444,0.8791097123105195,0.08819855436638162,1
445,0.2041064904778421,0.911952898855064,1
446,0.02659081432300428,-0.036877946599605825,0
447,0.7712665097636543,0.9722210422219428,0
448,0.7609219748085514,1.0589542201778057,0
449,-0.109136223302601,0.8379557310309653,1
450,0.009733124949032251,1.0605680633202013,1
451,0.20120939233414747,1.13537817007884,1
452,-0.3641043094736787,-0.17476304803666992,0
453,0.9572662228483588,1.2640577469652257,0
454,0.8973391647999245,0.018954525387380194,1
455,-0.24157106970595485,-0.1543716016461095,0
456,-0.26237965651202166,1.2932730285796137,1
457,-0.06340511270086004,-0.0879752048279506,0
458,-0.1185001555664646,0.9486960638755362,1
459,-0.0074415763823546316,0.8602536004961273,1
460,0.9349729970402778,0.12582837061127833,1
461,0.8378919547232606,1.1614725670555401,0
462,-0.09284062810991137,-0.048723344554885736,0
463,0.7111968354661433,0.0011592162142039072,1
464,-0.004656255296576674,1.0537501929642523,1
465,0.13351538073887453,-0.27403198992996597,0
466,-0.07831866520047899,0.1181218041430881,0
467,0.06421194318211819,1.0689096478848055,1
468,0.8253965727640526,-0.019772063767220713,1
469,1.0407321708099888,-0.11867821347543864,1
470,0.014320761644776003,0.09646832624180736,0
471,-0.29502162773306456,0.025372103282195912,0
472,0.7325197521207604,-0.1705319917731825,1
473,1.0671029771587461,0.14545652943938178,1
474,-0.14341175226538325,0.14814551495702197,0
475,0.15258167391470476,0.029686774927549425,0
476,0.11175693883543948,0.15464913711058337,0
477,-0.08419598985547001,0.9130356391585498,1
478,0.10012011708626091,0.9623435139011958,1
479,1.0548205049662671,0.0315719733714837,1
480,0.7428945408772426,0.9582164465195938,0
481,0.9382883655141678,0.01637973208526848,1
482,1.1663990362849779,-0.2712353981621963,1
483,0.10146773735035099,1.2125371342927682,1
484,1.213264293230907,-0.2747325516037291,1
485,0.055217169970716413,1.0989147175065328,1
486,-0.008898602158180176,-0.057604909506077176,0
487,1.0715487667634007,0.9476583765241136,0
488,-0.14168936312632918,0.1361930291831465,0
489,0.9807423772148641,-0.10176867839625635,1
490,0.20138279734815165,0.02719474103594487,0
491,0.8864510968205327,-0.12496617022523587,1
492,1.1734639421744797,0.9657414936643441,0
493,-0.06745333013895194,1.2517698927049568,1
494,0.10426984500555721,-0.15667455843062886,0
495,0.2378868159725449,1.0886872341807545,1
496,0.8977991623311617,-0.01442561116978862,1
497,-0.03454328063730091,-0.07582302646029875,0
498,1.0254821717454319,0.2180386831285929,1
499,0.134389592811206,-0.08921893504930808,0
