,X0,X1,XOR
500,-0.1325558787012084,0.19636802414331037,0
501,-0.02249728799718056,0.046937639521502816,0
502,0.9518667618976312,0.216949784212136,1
503,0.7763622509773183,1.2164070740007689,0
504,0.17251838997207686,0.9601101071796505,1
505,0.9514962422140539,0.8670994537723813,0
506,1.0718035611258894,-0.17819723039756735,1
507,0.13823810047507162,0.17234639957268594,0
508,-0.025883106162562435,0.9466688448028119,1
509,0.02480815665537134,0.7273344050258846,1
510,0.26327256296368423,-0.01986633445434787,0
511,0.7533380160286783,0.154433880257493,1
512,1.0024337267605374,0.31718123208340165,1
513,-0.2429526428358595,-0.17846341769562782,0
514,0.034030659344863996,0.994445413074965,1
515,1.087517952330223,-0.10904804752181571,1
516,0.22724624659153814,0.19682059020953185,0
517,1.0280699991735631,1.0466486806245408,0
518,0.8619919319520212,0.23282343872337855,1
519,0.03359164577333536,0.03163549570435627,0
520,-0.31291015450170606,0.9485241708985986,1
521,1.0520549117236926,-0.07851253126740436,1
522,0.30975425494587283,0.08249961431263196,0
523,-0.06260944979979266,-0.04471369565650719,0
524,-0.13064217943752032,-0.04326408155856197,0
525,-0.2145855358634684,1.22577990659368,1
526,1.1006577964140154,0.617229637789565,0
527,0.9578089503485432,0.9451065416768885,0
528,0.08735002104671385,-0.0775082409759142,0
529,-0.0537364783403917,1.144824511811458,1
530,0.13354988163274895,1.1153011629143081,1
531,-0.22606250802450228,0.1355450542361409,0
532,1.010042953458294,0.9417890835059868,0
533,1.0887441116439756,0.8468044298359699,0
534,0.0011132010246911674,-0.29461852316196124,0
535,1.080828439950463,0.12776136093579504,1
536,-0.10917658641217452,0.14062655760238887,0
537,1.0141431222802464,1.123515652402969,0
538,1.1114107970047786,-0.050974919602159136,1
539,0.6613187603977216,0.9021713187438754,0
540,0.9641868036713966,-0.040897583448795766,1
541,0.08364474423535849,0.21549419404648304,0
542,-0.029344739286041983,0.6573510066109218,1
543,-0.1117265071100882,-0.10963498572023814,0
544,0.06405882033708393,1.0238752550980486,1
545,0.1121348641129921,-0.06717805484911533,0
546,1.323295693174555,-0.31062029717816075,1
547,-0.006910506737227953,-0.13066808296174043,0
548,0.1684144565116302,0.07425586796366383,0
549,0.9921598715997911,1.035968546958083,0
550,1.0724047659538742,1.0688332256602913,0
551,-0.06387530886205173,1.0937450003206712,1
552,0.1205023057618008,0.8672947132329059,1
553,-0.07948204642918433,0.9589218505120146,1
554,-0.017872242666550284,1.3003238704543647,1
555,0.04829404204846346,0.20139690847200772,0
556,0.0674606813348447,0.15488280398449586,0
557,0.8729794721546181,1.1733947186823284,0
558,0.8352559630094281,1.185829459780913,0
559,-0.22914006919878493,1.010346656712941,1
560,0.7905087755763668,-0.024142642808940972,1
561,0.24848092915041464,-0.03846275343637281,0
562,-0.3806298664963625,0.9089687279915619,1
563,1.261116183329138,0.13650295990716957,1
564,0.08786645655124614,-0.10858523375522346,0
565,0.22266050091687103,1.1129691641732498,1
566,1.0361000494782384,0.14300585345347622,1
567,0.9439751008614963,1.1923215659471813,0
568,-0.03633038728080243,1.0986940684118456,1
569,1.1608282025467223,-0.18300330035833065,1
570,0.10663612677984001,1.0819903980632837,1
571,1.1371004625898276,1.0744154354855455,0
572,0.11231990732934122,1.0387795700749138,1
573,-0.1250047122049421,0.07669271995511112,0
574,1.1450664312231986,1.213607049594449,0
575,0.027054420789666883,0.8640775329523462,1
576,-0.1268594740097176,0.8745311818767538,1
577,-0.11773482019057957,0.0670111252947551,0
578,1.067394567165235,-0.24790874381107797,1
579,1.021439614683384,1.1037833730371023,0
580,1.1462243438740782,1.27090496732698,0
581,0.2026264409481958,1.221855021118691,1
582,1.1225241355035942,-0.1094745342682123,1
583,1.0336880074236754,0.8997768230376788,0
584,0.9956462182399515,0.14880997167644083,1
585,0.9574629024781185,0.10375183038169865,1
586,-0.0661735069202348,1.1147923372971573,1
587,-0.15428371254445686,0.19809694991255486,0
588,0.07831193206841372,1.0288703886441337,1
589,1.0501383279412293,0.949568644338068,0
590,-0.0901978319594236,-0.0041532184824490045,0
591,0.086199944758781,-0.19335507857029804,0
592,0.017633775228410312,0.9373478620091164,1
593,0.11215116608710826,0.16032457611328982,0
594,1.3208816599217936,0.16956174697190926,1
595,-0.0608896679966349,0.844043255774711,1
596,-0.2942992300693383,-0.014416059315208882,0
597,0.9431317871856736,0.9303287778763668,0
598,0.8041395016381021,0.9180331242808617,0
599,0.9083431984699526,0.030599041194514707,1
600,0.028265713754705726,0.08995904251605995,0
601,1.0786060830592281,-0.24201597888577178,1
602,0.8505694817013789,0.03340673401003501,1
603,0.18078338722080078,1.0204625675343484,1
604,1.1073677385949474,-0.3125482619796572,1
605,0.02578986705909042,0.07400899901221283,0
606,0.8514776929239981,-0.2114026849413159,1
607,-0.09936602358374823,0.7950387090375577,1
608,0.17594951729886388,0.8932443807628717,1
609,-0.08298223631515031,1.0699989077148089,1
610,0.1491376705809383,1.073534746556393,1
611,0.018059492942563482,0.8361048671239572,1
612,1.0211405684063057,1.0135905884158543,0
613,-0.022612354267724937,1.1367913528013827,1
614,0.20378530484939264,0.7650091055110726,1
615,1.042974101711889,0.948931799854617,0
616,0.8711836012756552,0.8134013379301454,0
617,0.6768658545967298,1.0573631356851787,0
618,1.0646225285150357,0.15998039542658707,1
619,0.9836460610474388,0.9623469700593733,0
620,1.03124269260065,1.22197891973318,0
621,0.9720623389567077,0.7500091236455215,0
622,-0.0070329239195034005,0.13239897674581919,0
623,1.1035441362349565,1.0488371951041977,0
624,-0.10088407795152349,0.07606308922954647,0
625,-0.07591790473485553,1.0124828926827227,1
626,0.752782520549985,-0.20246935753484696,1
627,0.08779357024077793,0.17713633840558954,0
628,0.9303002252282263,-0.15312483377692412,1
629,1.1186351160761794,0.10766529038163031,1
630,1.272867563431828,1.073745238736012,0
631,0.9070428707428331,1.1083497834217417,0
632,0.8040190349718042,1.1079300691986709,0
633,-0.04764011857989044,0.34990751435723505,0
634,0.9703983188295007,1.1282177770591706,0
635,1.0965986572940816,0.746355122764194,0
636,-0.008368081646391728,0.11897368889716617,0
637,1.0716560427249449,0.18424310393346527,1
638,-0.008722954815405082,0.8185245457083852,1
639,0.8552735524597548,1.0460970010628363,0
640,0.3431972017000231,1.023620563165767,1
641,-0.3502284872349722,1.0273680374487206,1
642,0.904324860326811,-0.15021165397704667,1
643,0.021468567976603327,-0.03956916908547015,0
644,0.08503216234421311,0.18600686407162095,0
645,1.1049092158171594,0.15757430841685646,1
646,1.191251659985787,0.1501892213424493,1
647,0.9175999233418586,0.7976570213644417,0
648,0.6825695763108434,-0.061324020189139364,1
649,-0.11594824468402476,-0.19990042002853797,0
650,-0.014222656245049701,0.9215321000051674,1
651,0.141425676818943,-0.24002899487623836,0
652,1.1900724317747866,-0.006560446113056909,1
653,0.9431006427057683,1.113270985507395,0
654,0.09498319516730953,0.8986507308535701,1
655,-0.018224462805735937,0.9643938140298925,1
656,-0.008991086082449477,-0.0960143347396371,0
657,1.0527123449047266,1.2240783242870756,0
658,0.9650209870232594,0.7512568255420629,0
659,-0.09987487908404141,1.0697709496612666,1
660,-0.1420007358347673,0.27689210752083654,0
661,-0.06836360649411229,-0.08452136115578308,0
662,-0.02163044779841709,0.15856799521856638,0
663,-0.024016663900436143,0.8580271570738126,1
664,0.20272740280080273,0.7048653942460403,1
665,1.0845361908687874,0.9714368723431411,0
666,0.930765014860925,0.9507805783716525,0
667,1.0253131301185845,-0.09566111952612112,1
668,-0.1438847163585411,0.15417709913086006,0
669,0.03285381742704113,-0.10232620948494088,0
670,0.9458247534623381,0.14762750623930923,1
671,1.0241920190331255,1.130230151269998,0
672,-0.2701610894961709,0.9455954470318427,1
673,1.2231578007714607,-0.015451010629265856,1
674,0.9900702090592793,-0.054083273414373766,1
675,-0.2505983627432461,1.059042571577536,1
676,-0.026015798437695817,-0.02404711664845316,0
677,1.096648376426971,1.0024280667404977,0
678,0.06528865727028124,-0.052651238940697585,0
679,-0.00726570431562118,0.07389489753033016,0
680,0.8426619430150736,0.012736438277272413,1
681,-0.18576448465669465,0.8298463237294867,1
682,1.1147028230747955,-0.05546078298459675,1
683,0.93168081038803,0.12842023212599446,1
684,-0.016202466463683878,0.9308424302847148,1
685,0.05493317220417762,-0.04588352026088815,0
686,0.06990497492083907,-0.1263686161209957,0
687,-0.09822045780472069,1.298722997790848,1
688,-0.26279803173153893,1.0141970123860549,1
689,0.04652927090599496,-0.12098530229068492,0
690,0.8658307955214313,-0.11132694434413797,1
691,0.16680149466076644,1.2166500096962993,1
692,-0.07298078310562821,-0.029414055267933063,0
693,1.155142968325727,0.12381824056933427,1
694,0.14499176875587666,-0.03200490668523036,0
695,1.101114571658995,1.161921383990475,0
696,1.1771550515081148,0.09095825739008419,1
697,0.6578188185587329,0.0095849304642352,1
698,0.08639469536988023,0.1246190353908287,0
699,0.8523304676197675,-0.1782828173009193,1
700,1.1322184405792477,0.9896598490063734,0
701,0.8482905645302186,0.1689543522061743,1
702,-0.07958676521152054,0.8115419767351515,1
703,1.003550358852312,0.1324907651466989,1
704,-0.11113548988551614,0.9423373319868787,1
705,-0.01633498522560434,1.1261536972493469,1
706,0.9401194859749094,0.13586393964568452,1
707,0.927457219361884,-0.14645981787403634,1
708,1.0572458962266789,1.0755054399761654,0
709,1.1765546837509275,0.7442927549157675,0
710,0.15847993606150187,0.8180733864136855,1
711,0.3469393234127818,0.8842214480774767,1
712,0.9777554407103807,1.1158480499310288,0
713,-0.07700195316272142,-0.2183922835778537,0
714,0.997591564054781,-0.13915037060589863,1
715,1.0824996451937212,1.218697755199023,0
716,1.0975498842952482,0.8769871996201354,0
717,0.9735422259699049,0.7112407179062955,0
718,1.1684976016943351,0.8904124300523524,0
719,0.8713773080380238,0.8832542361115335,0
720,0.7198414730540168,-0.12227553825348557,1
721,0.11863428449468001,1.0538155735639738,1
722,-0.0858880863460638,1.375175305784675,1
723,-0.18653109923146902,0.9386052007453557,1
724,-0.08660065449217476,1.135861755764643,1
725,0.9373248438337822,-0.13967191115486977,1
726,0.9797071789238828,0.017557546436492218,1
727,1.0045455685210318,-0.41870263193154694,1
728,-0.13509807619789785,0.046548122053860524,0
729,0.14408491379875563,1.1112900769906766,1
730,-0.07779828718382086,-0.17532774921857222,0
731,0.008402861411993626,1.0825390772219365,1
732,0.9402944010561011,1.1616145851302033,0
733,0.14475938587936857,1.2862647893991457,1
734,0.010533678887576779,0.9196432947307195,1
735,0.8362605485318588,0.903009001104967,0
736,-0.031231251126119245,0.03903793717930164,0
737,1.2115850066606904,0.993026235993479,0
738,-0.26888385427780664,0.9684611969368102,1
739,0.1324770930607407,1.257369049683657,1
740,1.2713483407725104,0.6308950785163256,0
741,1.0137680740394286,1.1385206274985336,0
742,-0.10445205994709167,1.121030581905921,1
743,1.1054768342465213,-0.14037527106560768,1
744,0.11789756508131496,1.0180909873463073,1
745,0.15280792440608432,1.1782317992552394,1
746,-0.15035831844003347,0.9571407528119115,1
747,1.0366085144014525,0.9888945358246621,0
748,1.2590406352786192,0.24129862589781295,1
749,0.012542642114748728,1.2158953885033736,1
750,0.20290377756282565,-0.033973853908295104,0
751,1.014716371401946,-0.03031579780508709,1
752,-0.18684826837898458,1.2220899388386897,1
753,1.0301682987632328,0.8625468771498234,0
754,-0.021645056297913256,-0.09427489958213145,0
755,1.0004490623247702,0.14105290473176463,1
756,-0.245816415222059,1.0787703649996776,1
757,1.1266343569668253,1.243806620235099,0
758,0.11073298823678097,0.7895311174299495,1
759,1.0956152940373418,0.1435061261793837,1
760,0.8746216989482708,-0.16953488661277535,1
761,0.9477259511255153,0.831387093394693,0
762,0.850751218425456,-0.15196117242034315,1
763,0.10834403010231113,0.8247047094891207,1
764,0.009887704059583337,0.6988636526180666,1
765,0.16183770673823497,0.03333041685251524,0
766,0.16417200353382724,0.013960902798391213,0
767,0.04771684938457615,-0.02139973184884145,0
768,-0.11038914644703915,0.8951414357122957,1
769,-0.09768101118966134,0.9777028634492618,1
770,-0.08682301275676003,1.004866916633909,1
771,-0.012544220310689117,-0.0986212248729726,0
772,-0.36049304837602747,1.0229611378498025,1
773,0.8667703015917023,1.0977111767115817,0
774,-0.07649484331158249,1.033708298084115,1
775,1.0613208410166934,0.881915290291221,0
776,1.3532819491293533,1.0645656849875846,0
777,0.058912959192930645,-0.012685492222521279,0
778,-0.005825300225314114,-0.1392249796530985,0
779,-0.21526626182763775,1.1838438979360564,1
780,1.1114598056664216,1.050620301455097,0
781,0.795329899524908,0.9127594844454976,0
782,0.9690860561516915,1.0211588155559415,0
783,1.2073252251477962,0.09492755816247317,1
784,-0.023638592250854996,1.0159138144062412,1
785,1.1524319646757932,1.0968502437471335,0
786,0.9105340117427944,1.0409677164061888,0
787,0.020715459273791082,0.8977985668219572,1
788,0.06153344547632339,0.929646110291712,1
789,-0.04606089907729283,0.043930747804758565,0
790,1.1646622548733156,-0.04108636274946545,1
791,1.297301290262999,-0.33399749803828505,1
792,0.06734964413159697,0.1933951235459189,0
793,0.007342303349026123,0.14517050701514456,0
794,0.2626781181160766,0.8419337275153685,1
795,-0.01979548221142656,-0.03180010154209653,0
796,-0.08746251305513966,0.07136377382643345,0
797,0.0037701991196048023,-0.27721555397176884,0
798,-0.3667822939805792,1.0684236292918197,1
799,0.013660892265833561,1.1484425375134015,1
800,1.1599813687262268,-0.024812895071904477,1
801,-0.20922576986218347,-0.06549158968533571,0
802,-0.1902762888562675,0.14016380431370148,0
803,0.9811540834342469,0.9251158199133631,0
804,0.013138103026497625,1.0527014657928901,1
805,1.0395639149591314,1.3036594824051493,0
806,-0.1409748039178323,0.14399018789171875,0
807,-0.1974828849738719,1.1596241411310464,1
808,0.9687812064700783,0.11144540271765792,1
809,0.0996424370349188,0.0015034394456058969,0
810,0.9737305562351422,0.9142864486168388,0
811,0.07085968947490448,0.9207069001864489,1
812,0.962125471439397,0.18991197355681383,1
813,-0.011974400817671307,0.03495949039377566,0
814,0.8624534276890551,0.9814686950343813,0
815,0.8358780996698267,0.017606792679308862,1
816,0.012401765782086552,1.1403831626372145,1
817,-0.005492887715934042,-0.18138334087100244,0
818,0.9394204850956916,1.100208327336223,0
819,0.8205835276793446,0.990409807298697,0
820,0.9067551171857449,-0.2912515225423715,1
821,0.3253948940426006,0.6443046475052284,1
822,0.9938485493688115,0.6788102139344665,0
823,0.05069199492971377,-0.08714558460786205,0
824,1.213018530846138,1.0440481811838636,0
825,-0.17580822028782575,0.13133093396085882,0
826,0.83497370412062,0.9540774223108964,0
827,0.9982346194011785,0.01055368997098149,1
828,0.6640121891808434,0.7453559313573446,0
829,0.852249856687261,0.9504045924403156,0
830,1.088429275900285,0.029588240689903025,1
831,0.0019046389463992482,0.1896548712451139,0
832,0.11961444681977626,1.1337452347603036,1
833,-0.009551860792887142,0.9381401846181208,1
834,0.07797810684703994,-0.029762295686517785,0
835,0.030169279901297644,0.864571960686021,1
836,0.7048947000253178,1.1396443218665526,0
837,-0.4180774068821796,-0.017565220852178088,0
838,0.9902844693882039,-0.020587354310549765,1
839,0.02181444984519415,-0.029342461249402516,0
840,-0.2234661786638112,1.2077889428462614,1
841,1.1601103863491522,1.1862683309076099,0
842,0.9445663572899765,-0.05379694470225778,1
843,0.0760715479455884,1.2111023883697587,1
844,-0.0072720126198000746,-0.2148256537203241,0
845,0.6869595700508005,0.9654819747353861,0
846,0.9563594465582713,0.020090557665654093,1
847,0.14232608257873375,0.8340120568197867,1
848,0.043725063443991484,1.045102548368114,1
849,0.01403036568464439,-0.054402873943424385,0
850,0.9354687681321825,0.08786593423139612,1
851,-0.29578621073716616,-0.0921264687275223,0
852,0.04586555936724467,0.8689778908998635,1
853,0.8283317797942839,0.8625109169549344,0
854,0.8787602358008476,-0.19414715070975966,1
855,1.1541601144289808,1.0601329281021628,0
856,0.7758015205518924,1.1220729314048938,0
857,0.3988472154855642,-0.002284032025269453,0
858,1.144143185361301,0.04079379017736754,1
859,0.04220988390885738,1.0164626939883565,1
860,1.30024914592047,1.1170402459041608,0
861,1.0342603109186626,0.9984765299743655,0
862,-0.18025396121299,1.01933599708104,1
863,0.9937041260953285,1.045531115085926,0
864,1.1226836153484492,0.029741044384894146,1
865,0.8205381340420648,1.0054413712194428,0
866,1.0995860744689825,0.8628433020281812,0
867,1.1567448534039966,-0.12747750003973693,1
868,-0.07202475461946958,0.7231974125521367,1
869,1.2473928925096067,0.13916199459474898,1
870,0.8889802598483125,0.827246719975951,0
871,-0.09816818802938519,-0.22550304697370052,0
872,0.1330783031907626,0.053234587790504925,0
873,-0.06032700580226895,1.0552646103876229,1
874,1.0765691298394482,0.06804027662074104,1
875,0.05985488871517234,0.06993725370824828,0
876,0.27513164140972407,1.0204595858670953,1
877,0.8971630074811212,0.05401447223569187,1
878,1.057138861356047,-0.2614204930658018,1
879,0.10308245952161055,0.19123957643596898,0
880,1.1062429465835784,1.2480942007520213,0
881,-0.17876596071322792,1.2120399375387576,1
882,0.13522249863740224,1.0531672462413584,1
883,-0.19064757519142242,1.0382574007011847,1
884,0.13383022787594068,-0.04657637648716266,0
885,0.174342478046992,1.0409898866811096,1
886,-0.13671985072565315,0.904474400929024,1
887,0.8848349880845314,0.9267315112151112,0
888,1.478995427698385,1.0880756685475017,0
889,-0.11269174677213946,-0.15829753881711497,0
890,1.065000756655736,-0.07460814408462728,1
891,0.13167956569737058,0.0707190441870811,0
892,0.06448504701890771,-0.11312382100796013,0
893,1.1624034639436136,1.0181512611034447,0
894,-0.003343556894531366,1.009930624526781,1
895,0.9092880933844215,0.101370178327208,1
896,0.1223829747448282,1.1135797987848093,1
897,1.1985733394799856,1.1958112733772164,0
898,-0.11312761695944036,1.1376736224770845,1
899,1.2548935403453183,0.11682386371203535,1
900,1.0838307208783797,-0.20514239459094538,1
901,0.12359852991754189,0.6324974935417897,1
902,1.1828691747572035,1.054095388608739,0
903,-0.1366282621558196,0.10078750007576137,0
904,0.023836797848602032,0.07964022252773459,0
905,-0.38288720357917594,0.6645707430361567,1
906,0.09646741198036342,-0.2206919266215842,0
907,0.7475344694150894,-0.09233697774079626,1
908,1.2456041414547845,1.1390500510522117,0
909,0.7406488766228554,-0.18562194143274166,1
910,-0.12094228441435763,-0.18599362754768242,0
911,-0.0846128699730938,-0.12173002641897165,0
912,-0.07294395261933664,0.4155912055024907,0
913,-0.16104467368367092,0.0720251393159701,0
914,0.025382345177696056,0.8051131188879891,1
915,0.20091687552782203,0.2583853530238524,0
916,1.1129558974931977,1.1358403681194176,0
917,-0.055706000812796926,-0.12599125502315284,0
918,0.2157576548813992,1.1195533052493734,1
919,0.2355611795317015,0.04341894996362964,0
920,1.173535054923858,0.0692421091633711,1
921,0.9970178379672443,0.9648509845878419,0
922,-0.11923619484498718,0.06367942705210605,0
923,0.774770896622957,0.9292883515016241,0
924,-0.07225935325955574,-0.10271254001471154,0
925,1.0273398004363403,0.03751501663449437,1
926,0.8162137627020254,0.9002823475873083,0
927,-0.051285585751366713,-0.15578204303053464,0
928,1.0961979310488588,-0.11500007388114204,1
929,0.02966164603423095,0.9943613488455971,1
930,1.1720248188012854,-0.3155600869526289,1
931,0.659452377807155,0.64578849630412,0
932,0.012951132075195262,-0.07456066449612433,0
933,-0.12273841786645595,0.013126320671692792,0
934,0.7643740219418205,0.8500002512226318,0
935,1.1198425498155564,-0.1555174504464911,1
936,1.2372899240335782,-0.19394400794091546,1
937,0.011271915213157707,0.989712223170833,1
938,-0.2188505101130575,0.044535707361885994,0
939,-0.0008136197467026002,0.17123411110831957,0
940,0.9290047264318566,0.9475298414707151,0
941,-0.24076486251522294,0.11296476421946726,0
942,0.004618433335445426,0.15572392931882437,0
943,0.027360421521371525,0.9377499028366025,1
944,1.1323320544074416,-0.1911446244182695,1
945,0.40413489452664525,1.192024153573787,1
946,0.9230161049108758,1.0575563982171126,0
947,-0.28936371259197646,1.1141060145660937,1
948,0.07846647603935021,1.2394862164907137,1
949,1.013595127525423,0.8796988525627094,0
950,0.11172968747941615,-0.23365358537126488,0
951,0.19439894586845483,-0.12012815716821841,0
952,0.9014375259459572,1.1032946757789355,0
953,0.9584034163251917,0.1447069024663069,1
954,0.0035803229400211906,1.1472796126830884,1
955,1.142763857205701,0.9675901692114338,0
956,0.053498664222160215,-0.16271047988823165,0
957,0.09665040406212688,0.33341836015123855,0
958,0.1637018205822708,1.0721728698199327,1
959,0.8979678944127035,0.04184174121016628,1
960,-0.06665777528027209,1.209044049401583,1
961,1.0358522704745494,0.2104515395579919,1
962,1.1122979022662725,-0.22004093875934727,1
963,0.13965856568082832,-0.18571114417532106,0
964,-0.5092694409786407,1.0132234565342844,1
965,0.8438129473778552,0.09375479053890694,1
966,-0.2693364919896026,0.9541095968053892,1
967,0.851055107194886,0.8349247660004244,0
968,-0.07415540438749788,0.06896419212725657,0
969,0.6819335790873278,0.7844061387619333,0
970,-0.061615092167523575,1.2534605088345183,1
971,1.0797187901583665,0.18958775011397805,1
972,0.8797664866422475,1.2161556732530863,0
973,-0.30698769834077483,-0.19780682990244905,0
974,-0.05682899677586022,0.09255970868219199,0
975,0.9770579413650091,0.34385262585126425,1
976,-0.017596054657072556,-0.11644790278415112,0
977,0.05293306129637565,0.9753430977021433,1
978,0.8383541711775555,0.19478181272524206,1
979,1.112581071136143,0.11412029758219,1
980,-0.04438876979507534,0.09586037786572871,0
981,0.9891443634966565,0.9583946695493759,0
982,1.183808433927431,0.9373882759428223,0
983,0.9398379610704574,0.05882155013233449,1
984,1.0402040677218536,-0.11062698840176032,1
985,0.9875091955050334,-0.01120761242603109,1
986,1.0684547211550228,0.9477941076582498,0
987,-0.03534591580589488,1.232328993559463,1
988,1.1048169925181432,0.9219085515005003,0
989,-0.06334098067999469,0.8971666157606735,1
990,0.00367481765754751,0.9079454145541933,1
991,0.0772854194140224,0.2793441377529124,0
992,0.056309261486271495,0.8440812001946763,1
993,0.844174181600913,1.1244401674523568,0
994,0.9467564317009688,-0.18690593661088842,1
995,0.04780845753397356,-0.058214941548055746,0
996,0.7234502154677351,0.7479104581146939,0
997,1.1788382392968308,-0.05119932047050824,1
998,-0.10295010280373129,0.0983945843473092,0
999,0.15543076039015177,1.2049025456073625,1
